MSRM_DT,AREA_TPRT,AREA_HMDT,AREA_WDSP,INNER_TPRT,INNER_HMDT,INNER_CBDX_CTRN,PLT_LNGTH,LEAF_LNGTH,LEAF_WDTH,STEM_THNS,SHPMN_QTY,SHPMN_AMT
2019-06-13 15:00:00,29.0,31.0,1.7,37.0,69.0,584.0,203.0080060343375,12.273487882652004,11.40249161556665,5.28005832435907,,
2019-06-13 16:00:00,29.0,31.0,2.0,34.7,69.0,595.0,202.60707911323465,12.277900531005738,11.416826766517755,5.298152534573662,,
2019-06-13 17:00:00,29.1,38.0,1.6,31.5,67.0,611.0,206.23560444985418,12.2046906222374,11.372585606423463,5.390908087189849,,
2019-06-13 18:00:00,28.5,40.0,1.0,29.0,59.0,650.0,208.4871571367563,12.21183807001433,11.412059631189345,5.500442821331292,,
2019-06-13 19:00:00,27.3,43.0,0.5,26.7,71.0,714.0,208.80950427801025,12.18849389656041,11.375177818916724,5.449130964602287,,
2019-06-13 20:00:00,25.8,48.0,0.8,24.4,72.0,782.0,205.13609508003435,12.258075082902131,11.410500917042446,5.487659646245802,,
2019-06-13 21:00:00,25.1,52.0,1.2,23.1,75.0,784.0,202.0361982975361,12.26152324493096,11.386405462096189,5.496526723622938,,
2019-06-13 22:00:00,24.0,55.0,0.9,22.2,75.0,770.0,200.27120319060117,12.238463469636697,11.352526196452756,5.5342909331380525,,
2019-06-13 23:00:00,21.9,70.0,0.4,21.4,76.0,796.0,197.71130320601014,12.206878170825824,11.267472432515497,5.633759715140533,,
2019-06-14 00:00:00,20.7,80.0,1.3,20.6,76.0,963.0,193.82214130906763,12.38729109829332,11.37536986344583,5.670785109019894,,
2019-06-14 01:00:00,20.3,74.0,0.4,20.0,76.0,1045.0,197.47853545090413,12.435801629192506,11.45785159951218,5.648481311500717,,
2019-06-14 02:00:00,19.4,82.0,1.1,19.4,78.0,1118.0,193.6736921803671,12.517582169980855,11.48299968595837,5.668749267877892,,
2019-06-14 03:00:00,18.4,87.0,0.9,19.4,79.0,1178.0,192.78426515728938,12.558593135842663,11.49603840865523,5.689427797350827,,
2019-06-14 04:00:00,18.2,90.0,0.8,19.2,80.0,1163.0,192.63085804287488,12.525133665528745,11.456525984449797,5.704620550498423,,
2019-06-14 05:00:00,17.9,92.0,0.8,19.3,82.0,1229.0,192.8526859400963,12.575473122153562,11.490662972813086,5.692079651429295,,
2019-06-14 06:00:00,18.3,90.0,1.0,20.0,86.0,1241.0,193.04410821661813,12.589258150640456,11.498998771988758,5.634574451983235,,
2019-06-14 07:00:00,18.6,90.0,0.5,21.0,89.0,1097.0,193.51127118419808,12.4236451631675,11.348422014486113,5.62321949254818,,
2019-06-14 08:00:00,19.4,88.0,0.8,23.4,90.0,876.0,190.39634363859344,12.258320500330527,11.181580604536405,5.597232119241888,,
2019-06-14 09:00:00,20.0,81.0,0.2,25.3,92.0,614.0,189.65306505779003,12.02139296299076,10.981805750179305,5.559347238014221,,
2019-06-14 10:00:00,20.7,76.0,0.8,27.1,88.0,572.0,187.75904091176375,12.059610767584998,11.017769546908543,5.537646464278425,,
2019-06-14 11:00:00,22.2,73.0,0.3,29.4,83.0,611.0,194.0923956991747,12.07584526084884,11.071321574239072,5.533050070050711,,
2019-06-14 12:00:00,23.0,59.0,0.6,28.2,81.0,618.0,194.81140073264606,12.138928593531283,11.182920984832654,5.47336565977654,,
2019-06-14 13:00:00,23.8,55.0,0.5,29.9,85.0,605.0,196.6443636698638,12.12063124804602,11.17315261861721,5.399739010955904,,
2019-06-14 14:00:00,24.3,58.0,0.5,28.4,78.0,619.0,199.0299203464607,12.114272118638342,11.1919561171808,5.48521805063704,,
2019-06-14 15:00:00,24.3,60.0,0.8,29.3,86.0,552.0,196.56479808046396,12.045615167760351,11.094753360872378,5.425698250878919,,
2019-06-14 16:00:00,24.7,62.0,0.8,27.6,78.0,618.0,199.4562532585739,12.093636662697037,11.168876323292723,5.509919755376622,,
2019-06-14 17:00:00,24.1,67.0,1.0,26.8,84.0,688.0,198.44034056071146,12.13037223543613,11.173268335414848,5.489127711392077,,
2019-06-14 18:00:00,23.4,72.0,0.6,25.3,82.0,856.0,201.40661292644955,12.239477805197705,11.278802409419349,5.538315637526893,,
2019-06-14 19:00:00,23.1,72.0,0.8,24.0,82.0,1103.0,203.87850652584,12.461923516930996,11.490133591931208,5.520401840037633,,
2019-06-14 20:00:00,22.5,67.0,1.3,22.9,82.0,1326.0,203.4543563488948,12.71662743136565,11.728111733464141,5.471937187769472,,
2019-06-14 21:00:00,22.1,69.0,0.9,22.2,83.0,736.733818924442,195.18996356726473,12.170082255769904,11.210404441454363,5.561540139119626,,
2019-06-14 22:00:00,20.5,90.0,0.5,21.7,83.0,782.1743399313037,194.29528022072665,12.12578285523501,11.105127399750584,5.693784402106553,,
2019-06-14 23:00:00,19.9,93.0,0.7,21.6,84.0,789.1826718451856,192.00389735836015,12.142761584773202,11.09702560127714,5.702698071214831,,
2019-06-15 00:00:00,19.5,96.0,0.5,21.5,84.0,796.7684936978051,191.9995493041324,12.133092235049,11.079886488523137,5.7247064033568416,,
2019-06-15 01:00:00,19.2,97.0,1.1,20.7,84.0,813.3123837852213,189.15549205713046,12.180664728212399,11.107094902910372,5.729146609635626,,
2019-06-15 02:00:00,18.8,98.0,1.1,20.5,86.0,817.1457487262415,188.1459122486472,12.181386086265332,11.096749466853638,5.722053964398903,,
2019-06-15 03:00:00,18.0,99.0,0.8,20.2,83.0,830.4664128242317,187.40890268897732,12.20019691783544,11.112621333897136,5.761936445320914,,
2019-06-15 04:00:00,17.6,99.0,0.8,19.3,82.0,848.8965456943283,186.78441388157987,12.221982496557226,11.134643286869267,5.779107385879522,,
2019-06-15 05:00:00,17.2,99.0,0.9,19.0,83.0,854.2699367327104,185.3511215320192,12.237650539002328,11.140323118308615,5.773848146551899,,
2019-06-15 06:00:00,17.4,99.0,0.5,19.5,90.0,1287.0,194.1214781250987,12.562977622731877,11.451181387847313,5.664380542616289,,
2019-06-15 07:00:00,18.2,99.0,0.2,22.6,95.0,959.0,191.7698009900025,12.250210839199173,11.144452556531288,5.631796164766474,,
2019-06-15 08:00:00,20.9,88.0,1.4,26.2,97.0,690.0,188.86422434808995,12.096704815900125,11.009129461923989,5.517521561058755,,
2019-06-15 09:00:00,22.4,76.0,2.0,29.4,91.0,579.0,187.44230250360664,12.10707822519955,11.04141356232336,5.462430097751812,,
2019-06-15 10:00:00,23.4,70.0,1.6,28.8,81.0,611.0,192.45311569124388,12.139930023911873,11.13601441982477,5.513415044204763,,
2019-06-15 11:00:00,24.6,62.0,1.0,30.4,84.0,610.0,197.539889798171,12.11080698550967,11.148820477427211,5.4304279250412195,,
2019-06-15 12:00:00,25.4,58.0,1.4,32.0,77.0,613.0,197.61555826209093,12.176897877642256,11.222503042667636,5.437957433563189,,
2019-06-15 13:00:00,25.9,56.0,1.7,34.3,82.0,600.0,196.82292340024023,12.185420559276364,11.210671111760103,5.356733281763144,,
2019-06-15 14:00:00,27.3,52.0,1.4,34.4,75.0,595.0,201.93700536568426,12.167823593477241,11.247326933503862,5.388427060559662,,
2019-06-15 15:00:00,26.6,54.0,1.4,32.5,72.0,609.0,200.78405754967824,12.181724207707193,11.262522954967649,5.445562954410976,,
2019-06-15 16:00:00,27.3,49.0,3.1,32.6,69.0,602.0,195.3115901326263,12.297942556029236,11.354313340625488,5.412721631369963,,
2019-06-15 17:00:00,27.5,49.0,2.5,31.1,67.0,636.0,199.4106259306639,12.275869846158004,11.368769101857955,5.44849512070401,,
2019-06-15 18:00:00,27.2,46.0,3.4,27.8,61.0,668.0,196.0639249328779,12.370397821801529,11.470337924595825,5.498746564856982,,
2019-06-15 19:00:00,25.7,50.0,3.5,25.5,64.0,701.0,192.61455795486066,12.394422768291909,11.467169147798344,5.522555717599947,,
2019-06-15 20:00:00,24.6,54.0,2.2,23.9,74.0,771.0,196.5505273009531,12.333161116701376,11.413348501990615,5.496663835144849,,
2019-06-15 21:00:00,23.3,62.0,1.7,22.6,75.0,849.0,196.87674417501304,12.351816535225565,11.411287400451354,5.551584269341694,,
2019-06-15 22:00:00,21.4,61.0,3.3,22.6,82.0,1074.0,187.89243505364863,12.681427642422435,11.637369197302421,5.44688013655351,,
2019-06-15 23:00:00,20.2,72.0,1.0,23.0,84.0,1293.0,197.92315866035057,12.706919738237804,11.67189797701707,5.502359996899914,,
2019-06-16 00:00:00,18.6,86.0,0.9,21.6,78.0,790.9240370446884,187.18142737899672,12.250815777982899,11.197795936791337,5.714865789248531,,
2019-06-16 01:00:00,18.8,88.0,0.8,20.5,80.0,809.9381577740887,188.9384598203494,12.227176206785611,11.183176380286534,5.719593082672084,,
2019-06-16 02:00:00,18.6,87.0,0.2,20.7,83.0,801.8324763981084,190.60575409240775,12.184160619018659,11.15154001936626,5.698335026528541,,
2019-06-16 03:00:00,18.0,93.0,0.6,19.3,77.0,844.9650170148872,188.64555123294303,12.24288122623683,11.191417003314578,5.787366663212213,,
2019-06-16 04:00:00,16.9,98.0,0.6,18.2,79.0,872.9280938959432,186.4437284101873,12.256279025439985,11.17800378807668,5.812702145059499,,
2019-06-16 05:00:00,16.4,99.0,0.4,17.8,80.0,881.883230569311,186.11895416745597,12.253334518258063,11.170919603979197,5.818673606576193,,
2019-06-16 06:00:00,16.5,99.0,0.4,18.6,91.0,1376.0,193.75002468969683,12.648528515421086,11.52709395206343,5.6606079018851965,,
2019-06-16 07:00:00,18.5,95.0,1.3,24.1,93.0,941.0,187.34346934698044,12.338585496308035,11.206602538633382,5.594120829388894,,
2019-06-16 08:00:00,21.0,79.0,1.4,28.6,97.0,572.0,186.32044886164402,12.06059836484208,10.98086353927035,5.455380496544385,,
2019-06-16 09:00:00,21.1,73.0,1.1,31.3,93.0,654.0,188.0001123338205,12.181530574722979,11.104574965592466,5.419977030223196,,
2019-06-16 10:00:00,23.6,59.0,0.9,34.7,93.0,596.0,193.50549657600072,12.148886803962816,11.13111542883423,5.3034317385162675,,
2019-06-16 11:00:00,24.0,54.0,1.0,35.5,77.0,604.0,193.95020773600115,12.241183267874268,11.252507270386522,5.3926461948631745,,
2019-06-16 12:00:00,26.5,49.0,1.7,38.0,67.0,591.0,197.26754037476462,12.288647251420619,11.331526010449428,5.398923569456203,,
2019-06-16 13:00:00,25.7,46.0,1.5,35.0,57.0,600.0,196.6261342071218,12.326231334046902,11.403528679365806,5.500215673445045,,
2019-06-16 14:00:00,27.5,41.0,1.7,33.1,62.0,591.0,201.22803946630629,12.265082115238025,11.392925332179225,5.440477095244805,,
2019-06-16 15:00:00,26.6,42.0,1.2,31.5,75.0,597.0,201.2099092016156,12.195836769803998,11.315462381856058,5.368006412574737,,
2019-06-16 16:00:00,27.5,44.0,0.6,31.2,68.0,607.0,206.82340796877432,12.154209107805901,11.317585119043107,5.442893548232647,,
2019-06-16 17:00:00,27.2,43.0,0.7,29.9,72.0,613.0,205.91101272219242,12.150887622071364,11.312924993026952,5.417397581388863,,
2019-06-16 18:00:00,26.7,46.0,1.0,27.8,69.0,688.0,205.1580653172743,12.224117969796598,11.379377582981622,5.469463385831686,,
2019-06-16 19:00:00,23.3,64.0,2.4,25.9,69.0,719.0,191.359586424501,12.331160570474548,11.352490390134287,5.5826868492861665,,
2019-06-16 20:00:00,22.1,71.0,2.7,24.4,74.0,737.0,187.6756036793299,12.332968480572596,11.311995166771583,5.596289285512395,,
2019-06-16 21:00:00,21.3,74.0,2.7,23.7,75.0,737.0,185.69639114266846,12.330758187206028,11.292206619407995,5.61622967906923,,
2019-06-16 22:00:00,20.9,78.0,2.4,23.1,75.0,734.0,186.15853884518896,12.295654255655746,11.255303781299345,5.651874101946751,,
2019-06-16 23:00:00,20.9,82.0,1.5,22.4,75.0,734.0,190.40245184434912,12.213052562011425,11.198148160381969,5.695257675837306,,
2019-06-17 00:00:00,20.8,83.0,1.8,22.1,79.0,737.0,189.03238915075679,12.214934550466769,11.184054591018388,5.667114771372905,,
2019-06-17 01:00:00,20.6,84.0,1.3,22.0,79.0,816.0,191.8560272699069,12.252311374674674,11.228467304576256,5.672691343213197,,
2019-06-17 02:00:00,20.5,86.0,1.3,21.4,80.0,1047.0,195.42965843155292,12.436783909015888,11.40127712704581,5.654661201821088,,
2019-06-17 03:00:00,20.3,87.0,1.2,20.8,81.0,1334.0,199.92563245810828,12.671284789069283,11.624978472542223,5.626166892226733,,
2019-06-17 04:00:00,20.0,90.0,0.7,20.2,81.0,812.7375080090588,193.46663231042066,12.174725043537306,11.157952993655542,5.721328100822317,,
2019-06-17 05:00:00,19.6,93.0,0.3,20.5,85.0,808.2323731488718,193.97378106412884,12.131573534575125,11.105405563099456,5.711075313306618,,
2019-06-17 06:00:00,19.9,93.0,0.4,22.0,89.0,775.8217918230052,193.49320585202145,12.10221956108679,11.06254338031475,5.663922832432341,,
2019-06-17 07:00:00,20.1,91.0,0.2,24.5,93.0,1019.0,197.80319240673913,12.316533668880862,11.255034549734566,5.566684189371839,,
2019-06-17 08:00:00,21.0,85.0,0.5,29.2,95.0,644.0,191.67460129837463,12.053709914624594,10.986486833705456,5.5041391936604445,,
2019-06-17 09:00:00,22.2,76.0,1.1,30.9,88.0,611.0,191.2003641378555,12.114288585427813,11.067546735123468,5.481768103636946,,
2019-06-17 10:00:00,23.3,71.0,0.8,33.1,85.0,604.0,194.68685472429505,12.115605099906828,11.096253301837356,5.4550849465664575,,
2019-06-17 11:00:00,25.3,60.0,1.2,35.9,81.0,586.0,197.19510535139125,12.16381727718039,11.177532444885964,5.382899927419709,,
2019-06-17 12:00:00,26.3,53.0,1.6,38.1,77.0,564.0,197.09645580099814,12.21195288686483,11.23555567296603,5.344855177544719,,
2019-06-17 13:00:00,27.7,44.0,1.3,39.2,76.0,567.0,201.6887064436435,12.213511274296609,11.285168372704335,5.288035690232707,,
2019-06-17 14:00:00,28.6,45.0,1.7,38.7,79.0,570.0,202.93884006109863,12.194629019169088,11.270347249116158,5.26385151062216,,
2019-06-17 15:00:00,28.2,42.0,1.2,37.8,70.0,576.0,204.07545705259923,12.217651105592909,11.326100162988315,5.338116340876158,,
2019-06-17 16:00:00,29.5,42.0,1.9,35.4,72.0,568.0,205.58942637474553,12.18509790481762,11.316345361186844,5.33109806482952,,
2019-06-17 17:00:00,28.5,42.0,2.5,32.4,70.0,586.0,201.28097374191378,12.242992938347323,11.363044341914755,5.372179849282953,,
2019-06-17 18:00:00,27.7,47.0,1.8,30.0,65.0,631.0,203.59264633801743,12.230707711271073,11.370931447667,5.474972708219184,,
2019-06-17 19:00:00,26.2,49.0,2.0,27.1,69.0,690.0,200.16920268058612,12.28315681178652,11.399991323020231,5.480914111492625,,
2019-06-17 20:00:00,25.0,53.0,1.3,24.8,71.0,812.0,202.34564678995727,12.3295016776228,11.447481007337325,5.512628287269409,,
2019-06-17 21:00:00,24.2,58.0,1.3,23.6,73.0,856.0,201.3130986713566,12.34722451888299,11.444624955859037,5.535634846757052,,
2019-06-17 22:00:00,22.8,63.0,1.5,22.6,75.0,880.0,197.2895409263822,12.379340357892673,11.437049702935578,5.55884993360349,,
2019-06-17 23:00:00,21.5,72.0,0.9,21.5,75.0,824.0,195.97838244253887,12.276182839908747,11.319231724610258,5.643191575026543,,
2019-06-18 00:00:00,21.0,77.0,0.1,20.9,77.0,964.0,200.4973064089102,12.2,11.275,5.55,,
2019-06-18 01:00:00,20.1,82.0,0.4,20.7,78.0,1063.0,198.46905250556244,12.2,11.275,5.55,,
2019-06-18 02:00:00,19.6,84.0,0.6,20.5,78.0,1040.0,195.98417515665972,12.2,11.275,5.55,,
2019-06-18 03:00:00,18.6,92.0,0.9,20.1,79.0,972.0,191.33123894337487,12.2,11.275,5.55,,
2019-06-18 04:00:00,18.5,93.0,1.0,19.8,79.0,1101.0,192.76637404751796,12.2,11.275,5.55,,
2019-06-18 05:00:00,17.8,96.0,0.5,19.6,81.0,1207.0,194.6635286484351,12.2,11.275,5.55,,
2019-06-18 06:00:00,17.9,96.0,0.7,20.8,90.0,1173.0,193.20364581187644,12.2,11.275,5.55,,
2019-06-18 07:00:00,19.2,89.0,0.6,24.3,94.0,850.0,191.02284717506194,12.2,11.275,5.55,,
2019-06-18 08:00:00,20.7,76.0,0.1,27.7,91.0,610.0,192.08457398714023,12.2,11.275,5.55,,
2019-06-18 09:00:00,18.9,98.0,0.8,28.3,83.0,655.0,185.7608533792119,12.2,11.275,5.55,,
2019-06-18 10:00:00,20.4,98.0,0.6,29.6,81.0,623.0,190.20792462978477,12.2,11.275,5.55,,
2019-06-18 11:00:00,23.1,76.0,0.7,33.6,85.0,566.0,194.359772015484,12.2,11.275,5.55,,
2019-06-18 12:00:00,24.6,62.0,0.9,36.3,70.0,562.0,196.3379606693544,12.2,11.275,5.55,,
2019-06-18 13:00:00,28.1,55.0,2.0,35.3,74.0,575.0,202.17679273841014,12.2,11.275,5.55,,
2019-06-18 14:00:00,28.2,51.0,3.1,36.0,75.0,569.0,197.3146116518139,12.2,11.275,5.55,,
2019-06-18 15:00:00,27.6,56.0,2.4,33.1,58.0,583.0,199.95921351860756,12.2,11.275,5.55,,
2019-06-18 16:00:00,26.4,57.0,2.0,29.6,66.0,625.0,199.77240012248916,12.2,11.275,5.55,,
2019-06-18 17:00:00,25.5,67.0,1.4,28.6,83.0,759.0,202.518071183813,12.2,11.275,5.55,,
2019-06-18 18:00:00,24.1,80.0,1.3,27.9,82.0,906.0,202.08510740179372,12.2,11.275,5.55,,
2019-06-18 19:00:00,23.3,81.0,1.3,26.6,81.0,1120.0,203.468252107921,12.2,11.275,5.55,,
2019-06-18 20:00:00,22.6,86.0,1.0,25.5,82.0,1359.0,206.97537834559662,12.2,11.275,5.55,,
2019-06-18 21:00:00,22.3,85.0,1.3,24.4,81.0,723.7426923517761,195.3029680351132,12.2,11.275,5.55,,
2019-06-18 22:00:00,22.3,85.0,0.8,23.0,80.0,749.5520378247386,198.22615435447273,12.2,11.275,5.55,,
2019-06-18 23:00:00,21.7,86.0,0.2,21.9,81.0,1379.0,209.05818510839862,12.2,11.275,5.55,,
2019-06-19 00:00:00,20.7,91.0,0.7,21.6,84.0,1327.0,203.58254404459186,12.604135917401118,11.567616890680467,5.622484951645763,,
2019-06-19 01:00:00,19.9,95.0,0.4,20.8,81.0,809.9803948856086,195.00221376181727,12.142238560431979,11.122370291698433,5.748684557432709,,
2019-06-19 02:00:00,20.0,96.0,0.0,20.2,82.0,820.3638631847226,197.38198672357768,12.108747389746375,11.104607329662224,5.756693155045735,,
2019-06-19 03:00:00,19.3,98.0,0.5,19.7,82.0,1353.0,201.70288068108064,12.608790424328728,11.553696688328802,5.70467377470964,,
2019-06-19 04:00:00,19.3,98.0,0.7,19.5,84.0,835.4826706066758,192.93960962844193,12.161873590386627,11.120895694605345,5.750063341690797,,
2019-06-19 05:00:00,19.1,99.0,0.5,19.4,86.0,836.8707863082319,193.29656923034204,12.143252869120023,11.100641570029829,5.744263376296054,,
2019-06-19 06:00:00,19.4,99.0,1.2,20.2,91.0,1387.0,199.4856532113683,12.647249112970396,11.5535924463939,5.616840782180633,,
2019-06-19 07:00:00,20.2,98.0,1.0,24.9,100.0,1049.0,196.00325884954538,12.338903395728929,11.231943931872207,5.529120431035401,,
2019-06-19 08:00:00,21.5,89.0,1.0,28.9,100.0,755.0,193.59969348314934,12.130461133268646,11.046519012292839,5.4659217178983734,,
2019-06-19 09:00:00,22.8,83.0,1.1,29.5,86.0,655.0,195.04005054805498,12.098420561782131,11.067258380364922,5.544045569254797,,
2019-06-19 10:00:00,23.7,74.0,1.2,28.5,78.0,606.0,196.3235622668907,12.097739420433282,11.12124358589638,5.568717313211042,,
2019-06-19 11:00:00,24.0,72.0,1.9,29.6,82.0,591.0,193.58657461669065,12.12643317906446,11.124792576371604,5.503321886690248,,
2019-06-19 12:00:00,24.5,70.0,1.5,32.1,84.0,578.0,195.68776221458822,12.104105594204274,11.105852162285077,5.454897319977416,,
2019-06-19 13:00:00,25.3,67.0,1.7,35.0,79.0,566.0,196.0399986470277,12.146162609214445,11.146581734462483,5.443102901148815,,
2019-06-19 14:00:00,26.9,60.0,1.6,35.7,68.0,574.0,200.76743778918132,12.181762650474955,11.240100803300857,5.478608441827591,,
2019-06-19 15:00:00,27.4,60.0,1.5,34.4,73.0,585.0,203.208361772069,12.138990626614078,11.214670337017642,5.449211064684933,,
2019-06-19 16:00:00,27.7,56.0,1.5,32.2,67.0,596.0,204.70984225790403,12.157887270223238,11.273994624833627,5.495496934081022,,
2019-06-19 17:00:00,26.8,56.0,1.7,31.7,62.0,609.0,201.58070889293245,12.220574440134333,11.322715113953269,5.541113637861036,,
2019-06-19 18:00:00,27.2,56.0,1.5,29.5,63.0,643.0,204.7860911595776,12.199595104141485,11.332019885431873,5.552816302986921,,
2019-06-19 19:00:00,26.0,61.0,1.0,27.0,72.0,709.0,205.34197293755568,12.1773928540303,11.297630434914081,5.539085117890483,,
2019-06-19 20:00:00,24.7,69.0,1.3,24.7,74.0,792.0,202.67905719839106,12.236459181008586,11.318329271497515,5.583700021070426,,
2019-06-19 21:00:00,23.3,76.0,1.5,23.2,77.0,818.0,198.95432645178053,12.251976490036636,11.292863841711874,5.615059862551442,,
2019-06-19 22:00:00,22.7,80.0,1.4,22.0,78.0,849.0,198.6780468922137,12.254783880870445,11.28609645362907,5.642654993437235,,
2019-06-19 23:00:00,22.1,83.0,1.4,21.1,79.0,928.0,198.5712288807768,12.313478403564142,11.329718011732245,5.6541689822854915,,
2019-06-20 00:00:00,22.1,83.0,0.9,20.6,80.0,1019.0,202.22361992868673,12.352472255506001,11.383454063763441,5.647697298031622,,
2019-06-20 01:00:00,21.2,89.0,0.7,20.4,81.0,1024.0,200.90547739472632,12.335963701588096,11.342842797113878,5.6822927836609525,,
2019-06-20 02:00:00,20.6,93.0,1.7,20.2,81.0,1022.0,195.21882987723347,12.393147443450525,11.350753716582679,5.695180226489633,,
2019-06-20 03:00:00,19.8,98.0,1.1,19.8,81.0,1194.0,198.45280613281471,12.5002450812437,11.446346191133637,5.719638396004639,,
2019-06-20 04:00:00,19.8,98.0,1.2,19.3,82.0,1118.0,197.01318516303144,12.431605772079482,11.380774357015904,5.724392059948934,,
2019-06-20 05:00:00,19.2,98.0,1.4,19.0,84.0,995.0,192.57968802939462,12.343952974770582,11.279957636564578,5.7259751258028535,,
2019-06-20 06:00:00,19.9,98.0,0.7,20.3,94.0,945.0,196.39693079639068,12.213698748619283,11.163505146567967,5.644248635921323,,
2019-06-20 07:00:00,21.7,91.0,0.8,24.4,98.0,781.0,197.14087034964956,12.087282698135795,11.051616291601611,5.539187358268372,,
2019-06-20 08:00:00,23.1,81.0,1.3,29.3,100.0,577.0,193.98664740834155,11.992450744857356,10.954616013270739,5.425859461989964,,
2019-06-20 09:00:00,24.2,70.0,2.2,32.1,93.0,612.0,192.55546266964342,12.154805324097387,11.118266406123977,5.368495992118288,,
2019-06-20 10:00:00,25.1,64.0,1.5,35.1,80.0,587.0,196.60547301120388,12.170706318777558,11.178835780961332,5.418327159840363,,
2019-06-20 11:00:00,26.4,63.0,2.4,38.0,76.0,582.0,195.7385589672108,12.235336157892423,11.224918975866293,5.396030452497388,,
2019-06-20 12:00:00,27.8,58.0,1.9,39.2,72.0,579.0,201.31794813011135,12.21221135847766,11.250986763779181,5.388957453935929,,
2019-06-20 13:00:00,29.0,56.0,1.6,40.3,66.0,579.0,205.74073171834772,12.202022110124286,11.276898844806476,5.413793386930841,,
2019-06-20 14:00:00,29.9,52.0,1.7,39.5,71.0,574.0,207.88582847284397,12.170584112173158,11.269412149171096,5.353582806017194,,
2019-06-20 15:00:00,31.2,50.0,2.0,38.3,65.0,573.0,210.7514248656064,12.170250049375433,11.308255722475566,5.393003939052394,,
2019-06-20 16:00:00,30.9,50.0,2.2,35.0,65.0,589.0,210.24876079328362,12.170868009840877,11.324109253131777,5.4238126337329895,,
2019-06-20 17:00:00,30.6,49.0,1.5,32.1,66.0,614.0,213.47229847821404,12.128138634314288,11.321343818316649,5.449024705340987,,
2019-06-20 18:00:00,29.6,52.0,1.6,30.7,70.0,666.0,211.46958360520694,12.164877838312963,11.333329995864363,5.444996235341582,,
2019-06-20 19:00:00,28.4,56.0,1.1,29.2,80.0,811.0,212.88070117321857,12.222920981972871,11.368275792629198,5.397514904592228,,
2019-06-20 20:00:00,27.4,60.0,1.5,27.9,79.0,1084.0,213.09140551489517,12.485268992835621,11.591200664532746,5.407596717975177,,
2019-06-20 21:00:00,26.8,62.0,1.4,26.3,79.0,1090.0,212.426377507657,12.475262859956489,11.581475065723675,5.439183840559587,,
2019-06-20 22:00:00,26.0,66.0,1.3,25.2,81.0,1314.0,214.49690189254432,12.649055044413057,11.731670785955167,5.435216367255075,,
2019-06-20 23:00:00,25.0,71.0,0.7,24.8,82.0,685.3556719317451,204.78044336626277,12.061818932370615,11.160187028430999,5.549301703968793,,
2019-06-21 00:00:00,24.1,77.0,0.5,24.0,82.0,1386.0,214.3747181313952,12.647763033732517,11.700103814670896,5.514156417063484,,
2019-06-21 01:00:00,24.1,77.0,0.5,23.2,81.0,1126.0,210.61607726513606,12.416976543379445,11.488085083050766,5.5620495833213885,,
2019-06-21 02:00:00,22.9,84.0,1.2,22.9,83.0,1137.0,204.81084376926714,12.46127414949637,11.471769177674082,5.582461414544881,,
2019-06-21 03:00:00,22.9,86.0,0.9,22.5,84.0,1317.0,209.09449810027758,12.581805744405413,11.592265580916239,5.572526726060084,,
2019-06-21 04:00:00,22.1,90.0,1.4,22.2,83.0,767.8707936220735,196.5054721530872,12.140067776409555,11.13702824770768,5.669176744004723,,
2019-06-21 05:00:00,22.2,89.0,1.7,21.9,85.0,768.7604648436513,195.5827535461525,12.151158514338471,11.142998152834378,5.64528575646329,,
2019-06-21 06:00:00,21.6,93.0,0.8,22.7,90.0,756.3964737814274,197.3808421370046,12.07238159399872,11.058902291378576,5.636737149244552,,
2019-06-21 07:00:00,22.3,83.0,1.6,27.6,100.0,1174.0,200.42818484988487,12.527840372982261,11.453208503859017,5.3819877226282316,,
2019-06-21 08:00:00,23.5,74.0,1.7,30.5,100.0,699.0,194.83960814659292,12.159597243205253,11.119579799971703,5.351091690297032,,
2019-06-21 09:00:00,24.9,66.0,1.7,32.9,93.0,611.0,196.4853900403435,12.131579744129073,11.128767653749332,5.341773606554307,,
2019-06-21 10:00:00,26.0,61.0,2.1,35.4,84.0,604.0,196.98264831529968,12.20183348029507,11.21009753184905,5.350340824882996,,
2019-06-21 11:00:00,27.6,55.0,1.2,37.5,77.0,598.0,204.47724482955874,12.170388473342037,11.242641875885035,5.358052867008045,,
2019-06-21 12:00:00,28.0,49.0,0.9,39.3,73.0,585.0,205.84889098043203,12.190704200365486,11.283267322465019,5.34206302917603,,
2019-06-21 13:00:00,29.9,40.0,1.5,38.8,59.0,585.0,208.6537634494615,12.262533955476782,11.416041081776491,5.392206232516882,,
2019-06-21 14:00:00,31.2,37.0,1.4,33.6,73.0,598.0,214.4115499733539,12.139193391369409,11.353675581351094,5.309057639540395,,
2019-06-21 15:00:00,31.1,41.0,2.5,31.8,84.0,606.0,210.35488895438849,12.140161510177647,11.311250175168132,5.24396654853624,,
2019-06-21 16:00:00,31.8,43.0,1.9,35.0,82.0,595.0,213.9907840745339,12.104312312485073,11.279836636113927,5.2452698112392016,,
2019-06-21 17:00:00,30.5,46.0,2.0,33.9,73.0,614.0,210.5730063450603,12.171528293865297,11.331912853403658,5.349344371916866,,
2019-06-21 18:00:00,29.8,49.0,1.5,30.7,65.0,639.0,212.16105706005334,12.163581947423294,11.35562888218894,5.472494121156138,,
2019-06-21 19:00:00,28.3,49.0,1.8,28.5,77.0,744.0,208.64924219079137,12.24987997084882,11.401437261141469,5.387665437603672,,
